3.23  -0.73  11.58  1.63  -0.61  -0.32
0.57  2.45  5.34  1.82  -0.34  -0.91
-2.87  6.29  0.74  1.46  -0.45  -1.18
-4.45  7.72  -0.59  0.81  -0.51  -0.92
-4.54  7.06  -0.08  0.10  -0.49  -0.44
-4.22  6.30  0.46  -0.57  -0.16  0.12
-4.81  5.46  1.45  -1.16  0.21  0.61
-5.37  4.72  4.16  -1.60  0.44  1.12
-4.49  0.93  11.56  -1.75  0.04  1.42
0.21  -3.06  18.19  -1.54  -0.71  1.07
4.24  -6.10  23.58  -0.99  -1.22  0.27
7.73  -7.11  25.36  0.03  -1.27  -0.53
7.38  -5.37  20.90  1.17  -0.48  -0.97
3.44  -1.11  12.27  1.87  0.15  -1.10
-1.16  3.88  3.14  1.69  0.67  -1.01
-6.71  9.66  -4.83  0.91  0.78  -0.53
-10.30  12.44  -8.57  -0.49  0.02  0.10
-7.82  9.28  -4.63  -1.99  -0.51  0.90
-3.31  -0.42  8.33  -2.54  -1.04  0.92
5.28  -6.78  19.74  -1.91  -1.19  0.13
8.70  -7.04  24.94  -0.75  -0.34  -0.58
6.26  -4.51  23.30  0.51  0.48  -0.80
2.02  -1.16  17.74  1.23  1.01  -0.93
-2.67  2.96  11.30  1.36  0.97  -0.78
-4.92  5.68  5.12  1.04  0.09  0.11
-7.73  7.72  4.07  0.32  -0.42  0.11
-4.67  7.38  4.65  -0.22  -0.77  0.91
-1.74  3.01  8.94  -0.70  -0.82  1.26
4.17  -2.85  18.27  -0.60  -0.99  0.89
6.26  -3.57  19.69  0.07  -0.82  0.23
4.25  -1.60  15.96  0.71  -0.33  -0.18
0.70  2.61  9.03  0.88  -0.04  -0.27
-4.29  7.75  -0.68  0.58  0.24  0.13
-8.47  12.24  -7.52  -0.39  0.08  0.50
-7.62  9.66  -4.54  -1.68  -0.01  1.11
-3.18  1.08  8.52  -2.26  -0.37  1.49
4.62  -6.32  21.08  -1.96  -1.03  0.91
9.56  -7.87  24.92  -1.01  -0.87  0.09
7.46  -4.89  22.31  0.14  -0.38  -0.36
4.20  -0.90  14.18  0.81  -0.11  -0.39
1.35  2.60  6.46  0.63  0.44  -0.52
-3.18  6.91  0.96  0.19  0.53  -0.30
-6.43  8.54  -1.25  -0.68  0.00  0.00
-3.97  4.18  4.60  -1.35  -0.47  0.38
0.96  -1.67  12.83  -1.27  -0.67  0.35
4.72  -4.13  17.14  -0.72  -0.30  0.01
3.96  -2.99  16.95  -0.08  0.15  -0.11
2.15  -1.59  14.16  0.39  0.43  -0.10
0.37  0.48  9.97  0.55  0.60  -0.24
-2.94  3.41  5.99  0.29  0.64  -0.39
-6.27  6.67  2.66  -0.18  0.49  -0.26
-6.99  7.52  2.34  -0.79  -0.05  0.26
-4.22  2.72  10.19  -1.01  -0.51  0.78
1.00  -2.00  18.18  -0.63  -1.30  0.86
8.65  -5.59  19.01  -0.14  -1.48  0.37
9.53  -5.43  22.01  0.39  -1.12  -0.64
8.56  -4.38  19.67  1.05  -0.93  -0.75
7.05  -2.43  14.43  1.27  -0.28  -0.82
1.10  2.23  6.80  1.21  0.46  -1.03
-7.51  10.56  -2.59  0.56  0.46  -1.07
-14.41  15.84  -8.87  -0.76  -0.27  -0.49
-12.30  12.12  -9.47  -1.97  -0.83  0.02
-4.74  3.64  0.80  -2.21  -0.02  1.08
2.72  -4.44  14.70  -1.95  0.13  1.22
8.93  -7.99  20.98  -1.32  0.12  0.75
9.06  -6.68  22.55  -0.49  0.23  0.20
6.87  -4.42  19.84  0.37  0.26  -0.02
5.60  -2.62  16.23  1.04  0.45  0.39
4.16  -2.22  14.37  1.33  0.49  0.82
3.38  -1.97  12.37  1.43  0.22  0.77
2.18  -1.55  11.21  1.49  0.11  0.39
0.30  -0.47  11.48  1.54  0.12  -0.01
0.22  0.14  11.73  1.72  -0.05  -0.19
0.87  0.88  9.59  1.52  0.47  -0.51
-2.91  2.81  6.14  1.45  1.07  -1.24
-5.15  3.78  3.84  1.27  0.73  -1.56
-5.33  6.19  3.09  1.16  0.53  -1.52
-5.82  6.63  1.04  0.59  0.17  -1.18
-5.77  10.67  -0.40  1.08  0.31  -0.54
-7.09  12.90  0.19  0.99  -0.01  0.55
-5.53  10.87  3.96  0.65  -0.19  1.95
-3.52  5.22  12.91  0.38  -0.49  3.22
1.77  -3.40  23.36  0.56  -1.54  3.93
9.31  -8.42  27.65  0.26  -2.24  2.87
12.86  -9.95  21.28  0.18  -1.89  0.46
9.42  -5.77  14.43  0.57  -0.78  -1.36
4.61  -0.50  9.35  0.81  -0.08  -2.39
0.97  5.32  3.23  1.05  0.12  -2.54
-1.58  11.06  -1.16  0.84  0.48  -1.96
-5.05  16.63  -2.83  0.54  1.30  -0.42
-6.46  16.91  -3.23  -0.32  1.42  1.08
-3.30  13.38  -1.78  -1.20  1.93  2.40
-3.37  6.22  4.83  -2.04  2.40  3.09
-2.00  -2.96  14.79  -2.56  1.81  2.14
3.44  -7.83  21.85  -2.38  0.81  0.96
5.07  -9.08  24.89  -1.22  0.45  0.17
5.26  -7.47  23.06  0.12  -0.01  -0.40
3.31  -1.84  15.98  1.01  0.15  -0.72
-0.81  4.37  9.53  1.02  0.30  -0.69
-2.55  8.16  6.78  0.48  -0.08  -0.38
-2.62  8.03  7.78  0.03  -0.37  0.31
-0.72  3.53  12.21  -0.11  -0.56  0.78
1.39  -0.84  16.53  -0.05  -0.86  0.87
3.85  -2.48  17.27  -0.60  -1.00  0.21
4.34  -2.22  11.53  -0.27  -0.85  -0.60
-1.24  6.32  4.83  0.01  -0.14  -1.19
-6.93  14.81  1.46  -0.53  -0.13  -0.74
-8.94  18.79  -2.43  -1.40  -0.51  0.58
-6.27  14.99  -2.48  -2.45  -0.50  1.48
-1.95  4.36  4.74  -2.94  -0.08  2.34
1.75  -6.94  16.04  -2.82  -0.66  1.80
9.74  -15.02  23.00  -2.28  -1.48  0.52
10.80  -13.11  23.20  -0.88  -1.16  -0.52
6.51  -4.98  17.00  -0.80  -1.23  -1.62
5.39  -1.26  9.01  -1.09  -0.50  -2.26
-0.56  6.76  4.51  -0.84  0.68  -1.78
-5.05  13.75  3.09  -1.77  1.03  -0.89
-6.13  13.32  3.43  -2.30  0.88  0.32
-4.04  5.55  7.94  -2.39  0.75  1.56
-0.91  -1.99  12.69  -1.74  -0.39  1.28
5.42  -7.74  14.14  -1.64  -1.14  0.19
8.90  -8.89  13.95  -1.56  -0.74  -0.63
6.17  -4.22  12.07  -1.72  -0.09  -1.09
3.21  -2.88  9.07  -1.86  0.79  -1.53
-1.95  1.28  10.04  -0.94  1.18  -1.45
-3.32  4.28  9.79  -0.25  0.96  -0.70
-4.90  6.45  8.65  -0.01  0.72  0.17
-4.96  5.33  7.92  0.07  0.07  0.94
0.02  1.45  7.61  -0.09  -0.21  1.23
3.65  -5.45  10.10  -0.60  -0.18  0.83
6.56  -9.32  12.87  -0.66  -0.27  -0.13
5.61  -7.41  11.81  -0.29  -0.06  -0.68
3.62  -3.17  9.83  -0.66  0.23  -0.94
-2.06  0.26  10.42  -0.64  0.57  -1.28
-2.29  2.27  10.96  -0.58  0.34  -1.11
-2.80  2.41  11.90  -0.28  0.54  -0.40
-0.32  -0.74  9.96  0.04  -0.00  0.19
0.35  -1.14  11.04  0.52  0.15  0.33
1.86  -2.59  10.65  0.47  -0.23  0.36
2.77  -1.84  9.03  0.53  -0.06  -0.02
1.70  -0.86  8.82  0.51  0.39  -0.20
0.31  0.93  8.99  0.57  0.39  -0.23
0.10  2.30  8.51  0.42  0.50  0.01
-0.74  2.93  8.72  0.10  0.40  0.27
-1.22  1.69  9.54  -0.12  0.19  0.36
-0.12  -1.31  11.24  -0.56  -0.24  0.23
2.14  -4.34  12.07  -0.56  -0.44  -0.19
3.23  -5.41  12.89  -0.67  -0.58  -0.45
4.34  -4.00  11.40  -0.30  -0.04  -0.81
1.02  -0.69  12.49  0.19  0.67  -0.56
-1.56  3.15  11.10  0.40  0.69  0.10
-2.94  4.78  7.93  1.12  0.45  0.71
-2.84  6.41  7.49  0.82  0.01  1.30
-1.94  1.70  8.74  0.17  -0.12  1.76
1.75  -3.51  10.35  -0.59  -0.89  1.05
5.06  -6.00  9.55  -1.05  -0.91  0.02
4.53  -5.01  11.21  -0.85  -0.41  -0.92
4.56  -4.54  10.88  -0.64  -0.15  -1.17
2.97  -0.24  11.39  -0.60  0.58  -1.09
-0.08  -0.26  12.31  0.03  0.63  -0.71
-1.61  1.64  11.78  0.08  0.71  0.03
-1.63  0.89  9.42  0.72  0.15  0.18
-1.85  1.97  9.45  0.52  -0.21  0.36
-0.79  0.17  9.77  0.12  -0.30  0.38
0.24  -0.74  9.81  -0.26  -0.54  0.14
0.86  -1.75  9.73  -0.30  -0.36  -0.25
0.86  -0.21  10.57  -0.37  -0.26  -0.34
1.34  -0.80  9.96  -0.52  -0.11  -0.23
1.21  -0.03  11.40  -0.52  0.19  -0.11
0.42  -0.62  12.31  -0.36  0.20  0.18
0.50  -0.59  11.40  -0.23  0.09  0.24
0.28  -0.53  10.85  -0.14  0.01  0.10
0.55  -0.55  10.33  -0.10  -0.08  0.03
0.90  -0.79  10.27  -0.14  -0.10  -0.04
1.34  -1.14  10.54  -0.16  -0.03  -0.10
1.47  -1.42  11.00  -0.12  0.01  -0.13
1.45  -1.23  10.85  -0.12  0.07  -0.13
1.12  -1.16  10.87  -0.16  0.24  -0.14
0.80  -0.78  10.84  -0.07  0.25  -0.16
0.58  -0.68  10.72  -0.01  0.29  -0.12
0.46  -0.50  10.44  0.04  0.24  -0.10
0.09  -0.16  10.29  -0.00  0.16  -0.08
-0.05  -0.23  10.30  -0.09  0.12  -0.03
0.06  -0.40  10.25  -0.14  0.04  -0.01
0.20  -0.62  10.35  -0.16  0.02  -0.01
0.30  -0.96  10.49  -0.12  0.01  -0.06
0.49  -0.90  10.71  -0.11  0.01  -0.03
0.72  -1.03  10.53  -0.10  0.00  -0.03
0.87  -0.86  10.47  -0.05  0.07  -0.01
0.63  -0.46  10.30  -0.06  0.08  0.01
0.24  0.05  10.05  -0.12  0.02  -0.02
0.08  0.10  9.99  -0.23  -0.07  0.00
0.12  -0.32  10.08  -0.29  -0.15  0.03
0.40  -1.06  10.25  -0.27  -0.21  -0.00
0.99  -1.45  10.42  -0.20  -0.20  -0.06
1.18  -1.12  11.13  -0.24  -0.11  -0.12
1.38  -1.73  10.78  -0.17  -0.02  -0.08
1.07  -0.99  10.82  -0.03  0.04  -0.03
0.82  -0.90  10.35  -0.00  0.09  0.05
0.57  -0.70  10.16  -0.02  0.12  0.10
0.43  -0.50  9.94  -0.03  0.11  0.12
0.25  -0.20  9.79  -0.06  0.07  0.13
0.01  0.02  9.72  -0.13  -0.02  0.11
0.25  -0.15  9.72  -0.21  -0.06  0.13
0.29  -0.57  10.07  -0.22  -0.12  0.11
0.79  -0.77  10.03  -0.27  -0.12  0.05
0.58  -0.92  10.44  -0.28  -0.12  -0.00
0.88  -0.94  10.60  -0.28  -0.13  -0.02
0.77  -1.21  11.01  -0.24  -0.13  -0.00
1.29  -1.31  11.00  -0.21  -0.04  0.07
0.97  -1.63  11.21  -0.14  0.03  0.08
0.96  -1.45  11.13  -0.03  0.09  0.04
0.82  -1.09  10.93  0.01  0.12  -0.01
0.66  -0.84  10.69  -0.01  0.13  -0.01
0.57  -0.74  10.53  -0.04  0.12  -0.02
0.43  -0.61  10.41  -0.08  0.09  -0.03
0.28  -0.36  10.34  -0.12  0.05  -0.02
0.30  -0.28  10.38  -0.17  0.01  0.01
0.34  -0.60  10.52  -0.19  -0.03  0.04
0.46  -1.01  10.62  -0.16  -0.05  0.06
0.64  -1.36  10.72  -0.07  -0.06  0.04
0.85  -1.27  10.65  -0.02  -0.04  0.02
0.77  -0.94  10.55  -0.04  0.02  -0.00
0.68  -0.71  10.38  -0.08  0.04  -0.00
0.39  -0.52  10.13  -0.08  0.05  0.02
0.26  -0.44  9.97  -0.08  0.05  0.09
0.40  -0.46  9.85  -0.13  0.01  0.14
0.45  0.17  10.03  -0.18  -0.00  0.08
0.74  -0.86  9.65  -0.09  -0.06  0.10
-0.38  -0.27  10.84  -0.14  -0.03  0.15
1.06  -2.05  10.52  -0.13  -0.18  0.15
0.56  -1.29  10.60  -0.05  -0.23  0.16
1.36  -1.73  10.18  0.08  -0.12  0.06
0.78  -0.90  10.30  0.07  -0.13  -0.04
0.85  -0.83  9.86  0.09  -0.09  -0.09
0.65  -0.39  10.22  0.09  -0.04  -0.08
0.73  -0.67  10.63  0.13  0.00  -0.04
0.90  -0.73  10.46  0.16  -0.04  -0.03
0.35  -1.05  12.47  0.12  -0.06  0.05
1.61  -1.25  9.55  0.66  0.60  -0.06
1.26  0.38  10.80  0.14  -0.13  0.04
-0.14  -0.77  11.54  0.32  0.35  0.07
0.40  0.04  11.50  0.17  -0.00  0.00
0.39  -0.19  10.64  0.00  0.04  0.10
0.22  -0.02  10.72  -0.02  -0.07  0.03
0.43  -0.51  10.75  -0.08  -0.10  0.06
0.47  -0.46  10.84  -0.11  -0.19  0.01
0.93  -0.28  10.60  -0.15  -0.17  -0.01
0.51  -0.38  10.58  -0.17  -0.15  -0.01
0.78  -0.43  10.44  -0.18  -0.16  -0.05
0.82  -0.55  10.48  -0.19  -0.10  -0.09
0.76  -0.54  10.57  -0.20  -0.09  -0.11
0.75  -0.54  10.53  -0.22  -0.08  -0.11
0.61  -0.56  10.53  -0.22  -0.08  -0.09
0.60  -0.50  10.49  -0.23  -0.09  -0.07
0.53  -0.53  10.44  -0.25  -0.12  -0.05
0.74  -0.52  10.35  -0.23  -0.08  -0.08
0.87  -0.54  10.31  -0.21  -0.09  -0.08
0.98  -0.57  10.31  -0.19  -0.08  -0.03
1.15  -0.71  10.32  -0.16  -0.05  0.01
1.21  -0.85  10.54  -0.13  -0.04  0.05
1.35  -0.96  10.56  -0.09  0.01  0.07
1.43  -1.11  10.50  -0.08  0.04  0.05
1.26  -1.09  10.44  -0.07  0.06  -0.02
1.04  -0.95  10.45  -0.06  0.09  -0.06
0.85  -0.79  10.47  -0.04  0.11  -0.07
0.68  -0.64  10.47  -0.03  0.10  -0.04
0.61  -0.47  10.48  -0.04  0.11  -0.02
0.53  -0.45  10.51  -0.04  0.09  0.00
0.55  -0.41  10.52  -0.05  0.09  0.02
0.52  -0.37  10.59  -0.06  0.07  0.02
0.51  -0.48  10.62  -0.08  0.03  0.02
0.55  -0.51  10.69  -0.09  0.01  -0.00
0.78  -0.76  10.70  -0.11  -0.03  -0.03
0.74  -0.73  10.69  -0.12  -0.02  -0.05
0.86  -0.57  10.52  -0.12  -0.01  -0.06
0.79  -0.50  10.46  -0.13  -0.00  -0.05
0.83  -0.51  10.43  -0.13  0.01  -0.02
0.91  -0.57  10.37  -0.12  0.03  0.00
0.78  -0.56  10.41  -0.12  0.04  0.01
0.73  -0.51  10.50  -0.11  0.03  0.02
0.63  -0.54  10.51  -0.11  0.00  0.03
0.71  -0.60  10.50  -0.11  0.01  0.06
0.64  -0.72  10.56  -0.11  -0.01  0.07
0.75  -0.78  10.56  -0.10  -0.02  0.07
0.72  -0.85  10.56  -0.10  -0.01  0.07
0.74  -0.72  10.56  -0.10  -0.01  0.05
0.74  -0.64  10.45  -0.09  -0.00  0.06
0.80  -0.57  10.41  -0.09  0.01  0.07
0.72  -0.70  10.40  -0.07  0.04  0.09
0.83  -0.78  10.40  -0.05  0.03  0.09
0.79  -0.76  10.47  -0.03  0.07  0.10
0.68  -0.73  10.53  -0.02  0.07  0.07
0.75  -0.71  10.44  0.06  0.09  0.16
0.36  -0.36  10.62  0.05  0.11  0.16
0.57  -0.37  10.44  -0.02  0.05  0.10
0.63  -0.48  10.43  0.01  0.09  0.18
0.36  -0.48  10.65  -0.01  0.06  0.12
0.75  -0.56  10.54  -0.06  -0.01  0.01
0.81  -0.53  10.52  -0.07  0.02  0.01
0.73  -0.48  10.57  -0.03  0.05  0.05
0.57  -0.34  10.54  -0.05  0.04  0.05
0.60  -0.33  10.46  -0.07  0.04  0.05
0.54  -0.42  10.53  -0.08  0.05  0.05
0.54  -0.47  10.55  -0.09  0.02  0.01
0.58  -0.45  10.52  -0.10  0.00  -0.01
0.45  -0.47  10.53  -0.09  0.01  0.02
0.75  -0.58  10.43  0.00  0.04  0.06
0.48  -0.37  10.72  0.01  -0.03  0.14
0.60  -0.43  10.62  -0.06  -0.02  0.13
0.45  -0.75  10.50  0.00  -0.10  0.24
0.74  -0.13  10.58  0.19  -0.09  0.16
0.71  -0.23  10.60  -0.02  -0.07  0.11
0.59  -0.53  10.55  -0.10  -0.05  0.07
0.77  -0.42  10.49  -0.13  -0.15  -0.02
0.68  -0.49  10.30  -0.13  -0.11  -0.05
0.74  -0.52  10.45  -0.13  -0.07  -0.03
0.62  -0.24  10.31  -0.09  -0.01  -0.05
0.77  -0.50  10.25  -0.08  0.01  -0.01
0.80  -0.45  10.43  -0.05  0.05  -0.01
0.93  -0.56  10.32  -0.02  0.06  -0.01
0.77  -0.52  10.50  0.01  0.11  0.01
0.90  -0.60  10.57  0.01  0.10  0.03
1.13  -0.65  10.45  0.04  0.13  0.01
0.88  -0.40  10.61  0.05  0.16  0.01
0.74  -0.46  10.76  0.06  0.14  0.02
0.41  -0.41  10.83  0.04  0.05  0.09
0.75  -0.45  10.53  0.04  -0.01  0.07
0.73  -0.30  10.39  0.02  0.04  0.05
0.79  -0.17  10.29  0.00  0.08  0.01
0.68  -0.11  10.29  -0.01  0.14  -0.01
0.36  0.02  10.46  0.01  0.21  0.03
0.21  -0.11  10.55  -0.02  0.14  0.06
0.53  -0.12  10.42  0.04  0.19  0.09
0.52  0.00  10.49  0.03  0.24  0.13
0.29  -0.11  10.58  0.02  0.24  0.16
0.13  -0.11  10.86  -0.00  0.21  0.20
0.28  -0.34  10.76  -0.05  0.16  0.16
0.14  -0.33  10.88  -0.07  0.10  0.10
0.17  -0.34  10.78  -0.10  0.05  0.08
0.08  -0.27  10.64  -0.10  0.03  0.06
0.25  -0.16  10.54  -0.13  0.00  0.04
0.22  -0.12  10.51  -0.16  -0.01  0.02
0.21  -0.06  10.50  -0.20  -0.06  -0.03
0.40  -0.11  10.58  -0.23  -0.09  -0.04
0.39  -0.29  10.60  -0.24  -0.09  -0.00
0.57  -0.45  10.52  -0.22  -0.10  -0.02
0.54  -0.60  10.56  -0.20  -0.06  0.01
0.51  -0.89  10.59  -0.15  -0.07  0.00
0.58  -0.68  10.57  -0.10  -0.06  -0.01
0.18  -0.29  10.37  -0.06  -0.06  0.05
0.30  0.02  10.08  -0.06  -0.06  0.08
0.38  -0.04  10.15  -0.06  0.03  0.13
0.31  -0.12  10.34  -0.06  0.06  0.10
0.35  -0.12  10.51  -0.07  0.07  0.09
0.45  -0.33  10.64  -0.08  0.08  0.10
0.47  -0.42  10.63  -0.09  0.05  0.06
0.49  -0.46  10.68  -0.10  0.07  0.01
0.15  -0.32  10.92  -0.11  0.03  0.00
0.24  -0.34  10.75  -0.13  -0.06  0.02
0.17  -0.28  10.61  -0.14  -0.12  0.00
0.47  -0.27  10.44  -0.14  -0.12  -0.00
0.41  -0.37  10.49  -0.13  -0.09  0.01
0.56  -0.35  10.39  -0.11  -0.08  0.02
0.62  -0.32  10.34  -0.10  -0.02  0.01
0.50  -0.27  10.44  -0.09  0.02  0.01
0.43  -0.27  10.52  -0.08  0.04  0.01
0.46  -0.32  10.61  -0.08  0.05  0.03
0.56  -0.30  10.47  -0.07  0.03  0.03
0.48  -0.20  10.47  -0.07  0.06  0.02
0.34  -0.17  10.54  -0.08  0.07  0.02
0.32  -0.14  10.59  -0.10  0.04  0.04
0.16  -0.14  10.64  -0.11  0.04  0.07
0.21  -0.35  10.74  -0.11  -0.02  0.05
0.36  -0.65  10.82  -0.11  -0.09  -0.05
0.64  -0.73  10.76  -0.10  -0.14  -0.16
0.46  -0.56  10.67  -0.13  -0.18  -0.28
0.53  -0.25  10.60  -0.16  -0.22  -0.24
0.63  -0.27  10.31  -0.13  -0.14  -0.22
0.67  -0.13  10.23  -0.15  -0.14  -0.18
0.52  -0.03  10.34  -0.14  -0.08  -0.11
0.67  -0.19  10.29  -0.12  -0.05  -0.06
0.62  -0.32  10.41  -0.09  0.01  0.01
0.59  -0.47  10.50  -0.08  0.01  -0.02
0.71  -0.45  10.49  -0.09  -0.01  -0.08
0.58  -0.37  10.44  -0.08  0.03  -0.11
0.56  -0.25  10.48  -0.07  0.04  -0.10
0.46  -0.24  10.52  -0.06  0.05  -0.07
0.55  -0.27  10.53  -0.06  0.03  -0.08
0.56  -0.35  10.57  -0.07  0.03  -0.10
0.62  -0.40  10.66  -0.08  0.02  -0.13
0.61  -0.37  10.63  -0.08  0.02  -0.13
0.58  -0.27  10.47  -0.08  0.00  -0.11
0.55  -0.17  10.33  -0.07  0.03  -0.07
0.50  -0.15  10.37  -0.06  0.07  -0.02
0.43  -0.18  10.49  -0.05  0.09  0.02
0.43  -0.12  10.50  -0.05  0.10  0.05
0.31  -0.15  10.54  -0.05  0.11  0.07
0.40  -0.30  10.41  -0.04  0.10  0.03
0.30  -0.15  10.65  -0.05  0.09  0.01
0.49  -0.31  10.60  -0.08  0.05  0.02
0.56  -0.29  10.64  -0.08  0.05  -0.02
0.53  -0.29  10.68  -0.09  0.04  -0.02
0.39  -0.27  10.66  -0.09  0.03  0.00
0.39  -0.14  10.59  -0.10  0.00  0.01
0.40  -0.17  10.54  -0.11  0.00  0.02
0.47  -0.23  10.52  -0.13  -0.02  0.00
0.45  -0.19  10.53  -0.14  -0.01  -0.00
0.36  -0.21  10.58  -0.14  -0.01  0.02
0.34  -0.22  10.55  -0.15  -0.03  0.02
0.39  -0.22  10.46  -0.15  -0.03  0.03
0.39  -0.20  10.47  -0.15  -0.02  0.04
0.34  -0.23  10.58  -0.16  -0.04  0.03
0.29  -0.26  10.57  -0.16  -0.06  0.02
0.36  -0.28  10.56  -0.16  -0.08  -0.00
0.41  -0.38  10.61  -0.17  -0.11  0.00
0.60  -0.45  10.55  -0.17  -0.13  -0.04
0.72  -0.37  10.41  -0.17  -0.11  -0.05
0.73  -0.31  10.30  -0.17  -0.09  -0.04
0.68  -0.20  10.25  -0.17  -0.04  -0.03
0.64  -0.11  10.26  -0.17  -0.01  -0.07
0.75  -0.30  10.26  -0.19  -0.02  -0.06
0.70  -0.56  10.72  -0.14  0.01  -0.03
0.62  -0.70  10.71  -0.11  -0.12  -0.03
1.06  -0.70  10.58  -0.09  -0.12  -0.10
0.35  -0.53  10.89  -0.08  -0.09  -0.17
0.71  -0.31  10.65  -0.09  -0.26  -0.17
0.56  -0.17  10.38  -0.05  -0.21  -0.08
0.70  -0.24  10.30  -0.03  -0.13  0.13
0.41  -0.18  10.50  0.07  0.00  0.28
0.56  -0.08  10.43  0.07  -0.00  0.46
0.48  -0.09  10.26  0.03  0.13  0.27
0.23  -0.58  11.10  0.12  0.29  0.60
0.45  -0.83  10.84  0.05  -0.00  0.53
0.93  -0.86  10.42  0.04  0.06  0.44
0.69  -0.58  10.51  0.07  0.13  0.32
0.57  -0.36  10.64  0.05  0.13  0.36
0.64  -0.47  10.39  0.04  0.09  0.31
0.80  -0.48  10.41  0.02  0.11  0.16
0.61  -0.24  10.53  0.01  0.16  0.14
0.45  -0.11  10.48  -0.01  0.15  0.13
0.53  -0.11  10.33  -0.06  0.12  0.03
0.35  -0.12  10.48  -0.04  0.20  -0.02
0.02  -0.03  10.81  -0.04  0.15  0.05
0.27  -0.34  10.65  -0.07  0.05  0.04
0.34  -0.19  10.66  -0.07  0.05  -0.00
0.40  -0.11  10.59  -0.09  0.01  0.00
0.48  -0.16  10.58  -0.09  0.05  0.10
0.37  -0.29  10.58  -0.08  0.05  0.13
0.44  -0.32  10.54  -0.09  0.02  0.11
0.66  -0.25  10.26  -0.09  0.01  0.05
0.51  -0.03  10.36  -0.07  0.11  0.05
0.25  -0.05  10.54  -0.05  0.11  0.09
0.57  -0.32  10.42  -0.05  0.09  0.12
0.40  -0.19  10.68  -0.01  0.15  0.23
0.14  -0.11  10.83  -0.03  0.10  0.27
0.27  -0.34  10.74  -0.02  0.04  0.33
0.35  -0.25  10.70  0.00  0.02  0.33
0.25  -0.38  10.64  0.03  0.02  0.34
0.24  -0.20  10.64  0.14  0.02  0.42
0.01  0.13  10.65  0.14  -0.02  0.54
0.22  0.17  10.42  0.08  -0.07  0.53
0.41  -0.07  10.25  0.03  -0.04  0.45
0.43  0.09  9.96  -0.04  -0.03  0.26
0.27  -0.23  10.70  -0.05  0.14  -0.13
0.08  -0.15  10.75  -0.09  -0.06  -0.16
0.34  -0.07  10.46  -0.10  -0.03  -0.33
0.53  -0.03  10.40  -0.14  -0.06  -0.43
0.44  -0.07  10.37  -0.10  0.05  -0.43
-0.40  0.03  10.77  -0.11  0.02  -0.67
-0.19  0.26  10.62  -0.13  -0.21  -0.74
0.41  0.36  10.18  -0.12  -0.23  -0.72
0.64  0.36  10.12  -0.10  -0.07  -0.51
0.56  0.29  10.34  -0.05  0.05  -0.25
0.53  -0.09  10.35  -0.03  0.11  -0.14
0.34  -0.10  10.60  0.02  0.12  -0.12
0.56  -0.11  10.79  0.01  0.11  -0.05
0.44  -0.13  10.82  0.01  0.14  0.03
0.17  0.20  10.83  0.02  0.06  0.16
0.40  0.03  10.38  -0.02  0.03  0.10
0.60  -0.02  10.30  -0.04  0.06  -0.03
0.39  0.05  10.61  -0.03  0.14  -0.10
0.26  0.04  10.75  -0.05  0.07  -0.07
0.18  0.10  10.71  -0.04  0.05  -0.04
0.15  0.21  10.51  -0.02  0.01  -0.03
0.26  0.24  10.42  -0.03  0.04  -0.05
0.21  0.29  10.52  -0.03  0.04  -0.04
0.12  0.22  10.62  -0.03  0.05  -0.02
0.04  0.11  10.83  -0.04  0.01  0.02
-0.05  0.10  10.82  -0.04  -0.03  0.10
-0.05  0.03  10.78  -0.04  -0.09  0.13
-0.01  0.06  10.70  -0.06  -0.15  0.11
-0.05  0.14  10.55  -0.08  -0.19  0.08
-0.08  0.33  10.48  -0.11  -0.23  0.04
-0.06  0.42  10.41  -0.12  -0.25  0.09
-0.14  0.31  10.46  -0.11  -0.25  0.20
0.11  0.14  10.50  -0.08  -0.29  0.28
0.45  0.00  10.37  -0.09  -0.27  0.31
0.67  -0.03  10.43  -0.10  -0.23  0.23
0.74  0.12  10.41  -0.10  -0.27  0.23
0.97  0.26  10.00  -0.09  -0.20  0.13
0.89  0.60  9.96  -0.09  -0.12  0.11
1.21  0.55  9.83  -0.06  -0.03  0.15
1.41  0.33  9.94  -0.00  0.12  0.20
1.49  -0.15  10.11  0.08  0.31  0.17
1.04  -0.17  10.70  0.20  0.36  0.21
0.95  -0.16  10.79  0.22  0.34  0.21
0.75  0.10  10.60  0.20  0.33  0.08
0.40  0.48  10.55  0.16  0.33  -0.03
0.10  0.68  10.62  0.10  0.32  -0.05
-0.10  0.68  10.71  0.07  0.28  -0.03
-0.06  0.54  10.89  0.01  0.19  -0.02
-0.11  0.49  10.93  -0.02  0.10  -0.00
-0.02  0.55  10.81  -0.05  0.02  0.01
0.04  0.58  10.75  -0.10  -0.01  0.01
0.15  0.50  10.74  -0.12  -0.04  0.03
0.07  0.54  10.66  -0.13  -0.06  0.06
0.24  0.49  10.48  -0.13  -0.09  0.09
0.28  0.41  10.46  -0.13  -0.06  0.09
0.31  0.34  10.60  -0.12  -0.06  0.12
0.46  0.20  10.51  -0.12  -0.07  0.12
0.53  0.19  10.55  -0.14  -0.05  0.06
0.41  0.20  10.64  -0.14  -0.05  0.05
0.41  0.26  10.53  -0.13  -0.07  0.06
0.51  0.25  10.53  -0.13  -0.05  0.02
0.23  0.35  10.64  -0.13  -0.03  0.03
